"Product","shop","location","date","trigger"
"Cape of Velocity","SSID_363516","Mordor",2021-03-19,"Other"
"Cape of Velocity","SSID_363516","Mordor",2021-09-17,"Regular Check-In"
"Cape of Velocity","SSID_363516","Mordor",2023-01-21,"Other"
"Cape of Velocity","SSID_363516","Mordor",2023-07-17,"Other"
"Cape of Velocity","SSID_931542","Pyrrhia",2018-08-04,"Other"
"Cape of Velocity","SSID_931542","Pyrrhia",2019-04-27,"Other"
"Cape of Velocity","SSID_931542","Pyrrhia",2019-06-02,"Other"
"Cape of Velocity","SSID_931542","Pyrrhia",2019-07-29,"Other"
"Cape of Velocity","SSID_931542","Pyrrhia",2019-09-26,"Other"
"Cape of Velocity","SSID_931542","Pyrrhia",2020-05-29,"Regular Check-In"
"Cape of Velocity","SSID_931542","Pyrrhia",2021-04-16,"Regular Check-In"
"Cape of Velocity","SSID_931542","Pyrrhia",2021-09-10,"Regular Check-In"
"Cape of Velocity","SSID_931542","Pyrrhia",2021-12-03,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2018-03-23,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2018-06-05,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2018-06-28,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2018-08-02,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2018-08-22,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2018-10-08,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2018-10-31,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2018-11-28,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2018-12-31,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2019-01-23,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2019-04-16,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2019-02-14,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2019-06-12,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2019-07-15,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2019-09-11,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2019-12-04,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2020-03-10,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2020-05-13,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2020-08-06,"Regular Check-In"
"Cape of Velocity","SSID_886002","Doriath",2020-10-01,"Other"
"Cape of Velocity","SSID_886002","Doriath",2021-01-11,"Other"
"Elixir of Life","SSID_320721","Tyria",2021-02-11,"Regular Check-In"
"Elixir of Life","SSID_320721","Tyria",2021-06-30,"Regular Check-In"
"Elixir of Life","SSID_320721","Tyria",2021-10-08,"Regular Check-In"
"Elixir of Life","SSID_320721","Tyria",2022-01-21,"Regular Check-In"
"Elixir of Life","SSID_320721","Tyria",2022-05-28,"Regular Check-In"
"Elixir of Life","SSID_320721","Tyria",2022-07-31,"Regular Check-In"
"Elixir of Life","SSID_320721","Tyria",2022-10-06,"Regular Check-In"
"Elixir of Life","SSID_320721","Tyria",2023-01-27,"Regular Check-In"
"Elixir of Life","SSID_320721","Tyria",2023-11-17,"Other"
"Elixir of Life","SSID_591685","Arcadia",2021-07-09,"Other"
"Elixir of Life","SSID_897741","Xanth",2021-05-23,"Other"
"Elixir of Life","SSID_897741","Xanth",2021-10-10,"Other"
"Elixir of Life","SSID_405528","Rivendell",2019-12-28,"Regular Check-In"
"Elixir of Life","SSID_405528","Rivendell",2020-05-21,"Regular Check-In"
"Elixir of Life","SSID_405528","Rivendell",2020-09-26,"Regular Check-In"
"Elixir of Life","SSID_405528","Rivendell",2020-11-21,"Regular Check-In"
"Elixir of Life","SSID_405528","Rivendell",2021-01-04,"Regular Check-In"
"Elixir of Life","SSID_405528","Rivendell",2021-06-24,"Regular Check-In"
"Elixir of Life","SSID_405528","Rivendell",2021-08-12,"Regular Check-In"
"Elixir of Life","SSID_405528","Rivendell",2021-11-27,"Regular Check-In"
"Elixir of Life","SSID_435940","Terabithia",2020-07-17,"Regular Check-In"
"Elixir of Life","SSID_435940","Terabithia",2020-08-27,"Regular Check-In"
"Elixir of Life","SSID_435940","Terabithia",2020-10-03,"Regular Check-In"
"Elixir of Life","SSID_435940","Terabithia",2020-10-29,"Regular Check-In"
"Elixir of Life","SSID_435940","Terabithia",2020-12-12,"Regular Check-In"
"Elixir of Life","SSID_435940","Terabithia",2021-02-05,"Regular Check-In"
"Elixir of Life","SSID_435940","Terabithia",2021-04-16,"Regular Check-In"
"Elixir of Life","SSID_435940","Terabithia",2022-01-09,"Regular Check-In"
"Elixir of Life","SSID_435940","Terabithia",2022-02-18,"Engagement Booster"
"Elixir of Life","SSID_640376","Xanth",2020-10-10,"Regular Check-In"
"Elixir of Life","SSID_640376","Xanth",2020-12-18,"Regular Check-In"
"Elixir of Life","SSID_640376","Xanth",2021-07-01,"Regular Check-In"
"Elixir of Life","SSID_640376","Xanth",2022-02-12,"Regular Check-In"
"Cloak of the Undead King","SSID_516749","Tevinter",2019-08-28,"Regular Check-In"
"Cloak of the Undead King","SSID_516749","Tevinter",2019-10-01,"Regular Check-In"
"Cloak of the Undead King","SSID_516749","Tevinter",2019-11-18,"Regular Check-In"
"Cloak of the Undead King","SSID_516749","Tevinter",2019-12-10,"Regular Check-In"
"Cloak of the Undead King","SSID_516749","Tevinter",2020-01-27,"Regular Check-In"
"Cloak of the Undead King","SSID_516749","Tevinter",2020-04-21,"Regular Check-In"
"Cloak of the Undead King","SSID_516749","Tevinter",2020-05-25,"Regular Check-In"
"Cloak of the Undead King","SSID_516749","Tevinter",2020-09-02,"Regular Check-In"
"Cloak of the Undead King","SSID_516749","Tevinter",2020-09-21,"Regular Check-In"
"Cloak of the Undead King","SSID_516749","Tevinter",2020-07-15,"Other"
"Cloak of the Undead King","SSID_516749","Tevinter",2020-11-09,"Regular Check-In"
"Cloak of the Undead King","SSID_516749","Tevinter",2021-01-05,"Regular Check-In"
"Cloak of the Undead King","SSID_516749","Tevinter",2021-02-01,"Regular Check-In"
"Cloak of the Undead King","SSID_516749","Tevinter",2021-03-23,"Other"
"Cloak of the Undead King","SSID_516749","Tevinter",2021-04-13,"Regular Check-In"
"Cloak of the Undead King","SSID_516749","Tevinter",2021-05-19,"Regular Check-In"
"Cloak of the Undead King","SSID_516749","Tevinter",2021-07-06,"Regular Check-In"
"Cloak of the Undead King","SSID_410309","Tevinter",2019-11-13,"Regular Check-In"
"Cloak of the Undead King","SSID_410309","Tevinter",2020-03-25,"Regular Check-In"
"Cloak of the Undead King","SSID_410309","Tevinter",2020-05-18,"Regular Check-In"
"Cloak of the Undead King","SSID_410309","Tevinter",2020-10-12,"Other"
"Cloak of the Undead King","SSID_410309","Tevinter",2021-05-05,"Other"
"Cloak of the Undead King","SSID_621412","Doriath",2019-12-17,"Regular Check-In"
"Cloak of the Undead King","SSID_621412","Doriath",2020-08-12,"Regular Check-In"
"Cloak of the Undead King","SSID_621412","Doriath",2020-09-09,"Regular Check-In"
"Cloak of the Undead King","SSID_621412","Doriath",2020-11-11,"Regular Check-In"
"Cloak of the Undead King","SSID_621412","Doriath",2021-02-01,"Regular Check-In"
"Cloak of the Undead King","SSID_621412","Doriath",2021-04-17,"Other"
"Cloak of the Undead King","SSID_621412","Doriath",2021-06-22,"Other"
"Cloak of the Undead King","SSID_254770","Tyria",2021-07-15,"Other"
"Cloak of the Undead King","SSID_304414","Pyrrhia",2021-02-18,"Other"
"Cloak of the Undead King","SSID_304414","Pyrrhia",2021-04-25,"Regular Check-In"
"Cloak of the Undead King","SSID_304414","Pyrrhia",2021-07-01,"Regular Check-In"
"Cloak of the Undead King","SSID_304414","Pyrrhia",2021-06-12,"Regular Check-In"
"Cloak of the Undead King","SSID_304414","Pyrrhia",2021-08-13,"Regular Check-In"
"Cloak of the Undead King","SSID_606985","Arcadia",2020-09-06,"Regular Check-In"
"Cloak of the Undead King","SSID_606985","Arcadia",2021-02-21,"Regular Check-In"
"Cloak of the Undead King","SSID_606985","Arcadia",2021-07-09,"Regular Check-In"
"Cloak of the Undead King","SSID_606985","Arcadia",2021-07-23,"Regular Check-In"
"Cloak of the Undead King","SSID_933874","Arcadia",2020-09-12,"Regular Check-In"
"Cloak of the Undead King","SSID_933874","Arcadia",2020-11-07,"Regular Check-In"
"Cloak of the Undead King","SSID_933874","Arcadia",2021-01-21,"Regular Check-In"
"Cloak of the Undead King","SSID_933874","Arcadia",2021-05-08,"Regular Check-In"
"Cloak of the Undead King","SSID_933874","Arcadia",2021-07-02,"Other"
"Cloak of the Undead King","SSID_933874","Arcadia",2021-07-18,"Other"
"Cloak of the Undead King","SSID_515403","Tevinter",2021-04-26,"Engagement Booster"
"Cloak of the Undead King","SSID_515403","Tevinter",2021-06-06,"Other"
"Cloak of the Undead King","SSID_515403","Tevinter",2021-07-30,"Regular Check-In"
"Cloak of the Undead King","SSID_619478","Xanth",2023-01-21,"Regular Check-In"
"Cloak of the Undead King","SSID_619478","Xanth",2023-06-24,"Other"
"Cape of Velocity","SSID_511371","Rivendell",2018-06-11,"Regular Check-In"
"Cape of Velocity","SSID_511371","Rivendell",2018-10-06,"Regular Check-In"
"Cape of Velocity","SSID_511371","Rivendell",2016-07-16,"Other"
"Cape of Velocity","SSID_462720","Erewhon",2017-03-19,"Other"
"Cape of Velocity","SSID_462720","Erewhon",2020-02-05,"Regular Check-In"
"Cape of Velocity","SSID_462720","Erewhon",2017-09-04,"Other"
"Cape of Velocity","SSID_462720","Erewhon",2017-04-30,"Other"
"Cape of Velocity","SSID_462720","Erewhon",2017-07-15,"Other"
"Cape of Velocity","SSID_462720","Erewhon",2017-08-26,"Other"
"Cape of Velocity","SSID_462720","Erewhon",2019-05-18,"Other"
"Cape of Velocity","SSID_462720","Erewhon",2019-08-20,"Regular Check-In"
"Cape of Velocity","SSID_491786","Arnor",2018-05-19,"Other"
"Cape of Velocity","SSID_491786","Arnor",2020-04-26,"Regular Check-In"
"Cape of Velocity","SSID_491786","Arnor",2018-11-07,"Regular Check-In"
"Cape of Velocity","SSID_491786","Arnor",2019-07-12,"Regular Check-In"
"Cape of Velocity","SSID_491786","Arnor",2020-01-25,"Regular Check-In"
"Cape of Velocity","SSID_491786","Arnor",2017-11-26,"Other"
"Cape of Velocity","SSID_491786","Arnor",2015-11-15,"Other"
"Cape of Velocity","SSID_491786","Arnor",2015-12-24,"Other"
"Cape of Velocity","SSID_491786","Arnor",2016-01-22,"Other"
"Cape of Velocity","SSID_491786","Arnor",2016-02-03,"Other"
"Cape of Velocity","SSID_491786","Arnor",2016-03-05,"Other"
"Cape of Velocity","SSID_491786","Arnor",2020-10-07,"Regular Check-In"
"Cape of Velocity","SSID_491786","Arnor",2016-06-09,"Other"
"Cape of Velocity","SSID_491786","Arnor",2016-08-25,"Other"
"Cape of Velocity","SSID_491786","Arnor",2017-01-12,"Other"
"Cape of Velocity","SSID_491786","Arnor",2017-02-17,"Other"
"Cape of Velocity","SSID_491786","Arnor",2017-04-19,"Other"
"Cape of Velocity","SSID_491786","Arnor",2017-07-20,"Other"
"Cape of Velocity","SSID_491786","Arnor",2017-09-27,"Other"
"Cape of Velocity","SSID_491786","Arnor",2016-04-14,"Other"
"Cape of Velocity","SSID_592935","Narnia",2015-08-09,"Other"
"Cape of Velocity","SSID_592935","Narnia",2016-02-04,"Other"
"Cape of Velocity","SSID_592935","Narnia",2016-04-07,"Other"
"Cape of Velocity","SSID_592935","Narnia",2018-12-22,"Regular Check-In"
"Cape of Velocity","SSID_592935","Narnia",2019-01-31,"Regular Check-In"
"Cape of Velocity","SSID_592935","Narnia",2019-05-11,"Regular Check-In"
"Cape of Velocity","SSID_592935","Narnia",2019-07-18,"Regular Check-In"
"Cape of Velocity","SSID_592935","Narnia",2019-10-19,"Regular Check-In"
"Cape of Velocity","SSID_592935","Narnia",2020-01-31,"Regular Check-In"
"Cape of Velocity","SSID_592935","Narnia",2020-01-31,"Regular Check-In"
"Cape of Velocity","SSID_592935","Narnia",2020-04-23,"Regular Check-In"
"Cape of Velocity","SSID_592935","Narnia",2020-08-06,"Regular Check-In"
"Cape of Velocity","SSID_194498","Magvel",2016-02-12,"Other"
"Cape of Velocity","SSID_194498","Magvel",2016-05-12,"Other"
"Cape of Velocity","SSID_194498","Magvel",2016-08-31,"Other"
"Cape of Velocity","SSID_194498","Magvel",2016-12-22,"Other"
"Cape of Velocity","SSID_194498","Magvel",2017-04-29,"Other"
"Cape of Velocity","SSID_194498","Magvel",2017-09-20,"Other"
"Cape of Velocity","SSID_194498","Magvel",2019-01-24,"Regular Check-In"
"Cape of Velocity","SSID_194498","Magvel",2020-01-22,"Regular Check-In"
"Cape of Velocity","SSID_250754","Fódlan",2019-05-16,"Other"
"Cape of Velocity","SSID_250754","Fódlan",2019-08-02,"Other"
"Cape of Velocity","SSID_250754","Fódlan",2019-10-04,"Regular Check-In"
"Cape of Velocity","SSID_250754","Fódlan",2020-01-10,"Regular Check-In"
"Cape of Velocity","SSID_250754","Fódlan",2020-11-19,"Regular Check-In"
"Cape of Velocity","SSID_250754","Fódlan",2021-07-01,"Regular Check-In"
"Cape of Velocity","SSID_250754","Fódlan",2022-02-15,"Regular Check-In"
"Cape of Velocity","SSID_250754","Fódlan",2023-02-22,"Engagement Booster"
"Cloak of the Undead King","SSID_220424","Westeros",2020-02-20,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2020-03-28,"Other"
"Cloak of the Undead King","SSID_220424","Westeros",2020-05-01,"Other"
"Cloak of the Undead King","SSID_220424","Westeros",2020-07-12,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2020-07-31,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2020-08-21,"Other"
"Cloak of the Undead King","SSID_220424","Westeros",2020-09-11,"Other"
"Cloak of the Undead King","SSID_220424","Westeros",2020-10-04,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2020-10-25,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2020-12-04,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2020-12-26,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2021-01-21,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2021-02-26,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2021-03-25,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2021-05-07,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2021-06-10,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2021-07-09,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2021-08-13,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2021-09-16,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2021-10-16,"Regular Check-In"
"Cloak of the Undead King","SSID_220424","Westeros",2021-11-13,"Other"
"Cloak of the Undead King","SSID_220424","Westeros",2021-12-30,"Other"
"Cloak of the Undead King","SSID_220424","Westeros",2022-03-03,"Other"
"Cloak of the Undead King","SSID_381411","Xanth",2020-10-25,"Regular Check-In"
"Cloak of the Undead King","SSID_381411","Xanth",2020-11-21,"Regular Check-In"
"Cloak of the Undead King","SSID_381411","Xanth",2021-01-15,"Regular Check-In"
"Cloak of the Undead King","SSID_381411","Xanth",2021-04-30,"Regular Check-In"
"Cloak of the Undead King","SSID_381411","Xanth",2021-03-06,"Regular Check-In"
"Cloak of the Undead King","SSID_381411","Xanth",2021-07-08,"Regular Check-In"
"Cloak of the Undead King","SSID_381411","Xanth",2021-10-02,"Regular Check-In"
"Cloak of the Undead King","SSID_381411","Xanth",2021-08-29,"Regular Check-In"
"Cloak of the Undead King","SSID_381411","Xanth",2021-10-24,"Regular Check-In"
"Cloak of the Undead King","SSID_381411","Xanth",2021-11-25,"Regular Check-In"
"Cloak of the Undead King","SSID_381411","Xanth",2022-01-09,"Regular Check-In"
"Cloak of the Undead King","SSID_381411","Xanth",2022-02-05,"Other"
"Cloak of the Undead King","SSID_381411","Xanth",2022-04-03,"Other"
"Cloak of the Undead King","SSID_381411","Xanth",2022-03-07,"Other"
"Cloak of the Undead King","SSID_381411","Xanth",2022-05-22,"Other"
"Boots of Levitation","SSID_100241","Mirkwood",2020-05-07,"Regular Check-In"
"Boots of Levitation","SSID_100241","Mirkwood",2020-10-21,"Regular Check-In"
"Boots of Levitation","SSID_100241","Mirkwood",2021-04-02,"Regular Check-In"
"Boots of Levitation","SSID_100241","Mirkwood",2022-02-22,"Regular Check-In"
"Boots of Levitation","SSID_962108","Xanth",2021-11-04,"Regular Check-In"
"Boots of Levitation","SSID_962108","Xanth",2022-04-06,"Regular Check-In"
"Boots of Levitation","SSID_237261","Xanth",2021-05-02,"Other"
"Cape of Velocity","SSID_531804","Pyrrhia",2018-03-08,"Regular Check-In"
"Cape of Velocity","SSID_531804","Pyrrhia",2018-07-06,"Regular Check-In"
"Cape of Velocity","SSID_531804","Pyrrhia",2018-09-05,"Regular Check-In"
"Cape of Velocity","SSID_531804","Pyrrhia",2019-03-07,"Regular Check-In"
"Cape of Velocity","SSID_531804","Pyrrhia",2019-04-24,"Regular Check-In"
"Cape of Velocity","SSID_531804","Pyrrhia",2019-07-27,"Regular Check-In"
"Cape of Velocity","SSID_531804","Pyrrhia",2019-11-08,"Regular Check-In"
"Cape of Velocity","SSID_531804","Pyrrhia",2020-01-09,"Regular Check-In"
"Cape of Velocity","SSID_531804","Pyrrhia",2020-04-23,"Regular Check-In"
"Cape of Velocity","SSID_531804","Pyrrhia",2020-09-03,"Regular Check-In"
"Cape of Velocity","SSID_531804","Pyrrhia",2020-12-31,"Regular Check-In"
"Cape of Velocity","SSID_531804","Pyrrhia",2021-05-28,"Regular Check-In"
"Cape of Velocity","SSID_749737","Xanth",2018-04-21,"Regular Check-In"
"Cape of Velocity","SSID_749737","Xanth",2018-06-21,"Regular Check-In"
"Cape of Velocity","SSID_749737","Xanth",2018-08-23,"Regular Check-In"
"Cape of Velocity","SSID_749737","Xanth",2019-03-20,"Regular Check-In"
"Cape of Velocity","SSID_749737","Xanth",2019-06-07,"Regular Check-In"
"Cape of Velocity","SSID_749737","Xanth",2019-12-05,"Regular Check-In"
"Cape of Velocity","SSID_749737","Xanth",2020-02-18,"Regular Check-In"
"Cape of Velocity","SSID_749737","Xanth",2020-05-09,"Regular Check-In"
"Cape of Velocity","SSID_749737","Xanth",2020-11-21,"Regular Check-In"
"Cape of Velocity","SSID_749737","Xanth",2021-03-16,"Other"
"Cape of Velocity","SSID_749737","Xanth",2021-06-25,"Other"
"Cape of Velocity","SSID_980332","Hydaelyn",2019-04-17,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2019-05-11,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2019-07-02,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2019-08-11,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2019-09-10,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2019-09-30,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2019-11-19,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2020-01-20,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2020-03-29,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2020-05-16,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2020-07-06,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2020-09-12,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2020-10-24,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2020-12-07,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2021-02-27,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2021-04-26,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2021-08-16,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2021-10-03,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2021-10-12,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2021-11-15,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2022-01-31,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2022-06-06,"Regular Check-In"
"Cape of Velocity","SSID_980332","Hydaelyn",2022-06-26,"Regular Check-In"
"Cape of Velocity","SSID_893029","Faerûn",2018-11-11,"Regular Check-In"
"Cape of Velocity","SSID_893029","Faerûn",2019-01-09,"Regular Check-In"
"Cape of Velocity","SSID_893029","Faerûn",2019-03-03,"Regular Check-In"
"Cape of Velocity","SSID_893029","Faerûn",2019-03-30,"Regular Check-In"
"Cape of Velocity","SSID_893029","Faerûn",2019-07-10,"Regular Check-In"
"Cape of Velocity","SSID_893029","Faerûn",2019-11-06,"Regular Check-In"
"Cape of Velocity","SSID_726779","Doriath",2020-05-14,"Regular Check-In"
"Cape of Velocity","SSID_726779","Doriath",2020-07-16,"Regular Check-In"
"Cape of Velocity","SSID_726779","Doriath",2021-01-06,"Regular Check-In"
"Cape of Velocity","SSID_726779","Doriath",2021-03-16,"Regular Check-In"
"Cape of Velocity","SSID_726779","Doriath",2021-06-28,"Regular Check-In"
"Cape of Velocity","SSID_726779","Doriath",2021-08-30,"Regular Check-In"
"Cape of Velocity","SSID_726779","Doriath",2022-01-11,"Regular Check-In"
"Cape of Velocity","SSID_726779","Doriath",2022-03-13,"Regular Check-In"
"Cape of Velocity","SSID_726779","Doriath",2022-05-02,"Regular Check-In"
"Cape of Velocity","SSID_726779","Doriath",2022-07-03,"Regular Check-In"
"Cape of Velocity","SSID_726779","Doriath",2022-10-10,"Regular Check-In"
"Cape of Velocity","SSID_726779","Doriath",2022-11-21,"Other"
"Cape of Velocity","SSID_726779","Doriath",2022-12-29,"Other"
"Cape of Velocity","SSID_726779","Doriath",2023-04-05,"Other"
"Cape of Velocity","SSID_555564","Tristram",2020-11-15,"Regular Check-In"
"Cape of Velocity","SSID_555564","Tristram",2021-01-11,"Regular Check-In"
"Cape of Velocity","SSID_555564","Tristram",2021-03-07,"Regular Check-In"
"Cape of Velocity","SSID_555564","Tristram",2021-05-10,"Regular Check-In"
"Cape of Velocity","SSID_555564","Tristram",2021-07-05,"Regular Check-In"
"Cape of Velocity","SSID_555564","Tristram",2021-08-24,"Regular Check-In"
"Cape of Velocity","SSID_555564","Tristram",2022-01-02,"Other"
"Cape of Velocity","SSID_555564","Tristram",2022-06-14,"Other"
"Cape of Velocity","SSID_555564","Tristram",2022-09-05,"Other"
"Cape of Velocity","SSID_555564","Tristram",2022-12-23,"Other"
"Cape of Velocity","SSID_399744","Arcadia",2021-02-09,"Regular Check-In"
"Cape of Velocity","SSID_399744","Arcadia",2021-08-15,"Regular Check-In"
"Cape of Velocity","SSID_399744","Arcadia",2022-01-12,"Other"
"Cape of Velocity","SSID_399744","Arcadia",2022-07-06,"Other"
"Cape of Velocity","SSID_773631","Zanaris",2022-03-20,"Other"
"Cape of Velocity","SSID_773631","Zanaris",2022-06-15,"Regular Check-In"
"Cape of Velocity","SSID_136811","Atlantis",2021-08-25,"Other"
"Cloak of the Undead King","SSID_269502","Midkemia",2022-03-26,"Other"
"Cloak of the Undead King","SSID_459489","Arcadia",2021-06-19,"Regular Check-In"
"Cloak of the Undead King","SSID_459489","Arcadia",2021-12-12,"Regular Check-In"
"Cloak of the Undead King","SSID_459489","Arcadia",2022-04-17,"Engagement Booster"
"Cloak of the Undead King","SSID_459489","Arcadia",2022-05-10,"Engagement Booster"
"Cloak of the Undead King","SSID_279499","Arcadia",2021-12-18,"Engagement Booster"
"Cloak of the Undead King","SSID_279499","Arcadia",2021-12-27,"Regular Check-In"
"Cloak of the Undead King","SSID_279499","Arcadia",2022-04-12,"Engagement Booster"
"Cloak of the Undead King","SSID_668802","Discworld",2021-02-15,"Regular Check-In"
"Cloak of the Undead King","SSID_668802","Discworld",2021-03-05,"Regular Check-In"
"Cloak of the Undead King","SSID_668802","Discworld",2021-06-14,"Other"
"Cloak of the Undead King","SSID_668802","Discworld",2021-07-01,"Other"
"Cloak of the Undead King","SSID_668802","Discworld",2021-11-08,"Other"
"Cloak of the Undead King","SSID_668802","Discworld",2021-11-21,"Regular Check-In"
"Cloak of the Undead King","SSID_668802","Discworld",2021-12-23,"Regular Check-In"
"Cloak of the Undead King","SSID_668802","Discworld",2022-01-22,"Regular Check-In"
"Cloak of the Undead King","SSID_668802","Discworld",2022-02-12,"Regular Check-In"
"Cloak of the Undead King","SSID_668802","Discworld",2022-05-01,"Other"
"Cloak of the Undead King","SSID_668802","Discworld",2022-06-17,"Regular Check-In"
"Cloak of the Undead King","SSID_668802","Discworld",2022-07-29,"Other"
"Cloak of the Undead King","SSID_668802","Discworld",2022-09-17,"Other"
"Cloak of the Undead King","SSID_714856","Discworld",2021-02-10,"Other"
"Cloak of the Undead King","SSID_714856","Discworld",2021-01-25,"Other"
"Cloak of the Undead King","SSID_714856","Discworld",2021-03-29,"Other"
